Tên Bảng,Tên Cột,STT Cột,Kiểu Dữ Liệu,Độ Dài Tối Đa,Cho Phép Null?,Giá Trị Mặc Định
history_price,ticker,1,character varying,10,NO,
history_price,trading_date,2,text,,NO,
history_price,open,3,numeric,,YES,
history_price,high,4,numeric,,YES,
history_price,low,5,numeric,,YES,
history_price,close,6,numeric,,YES,
history_price,volume,7,bigint,,YES,
history_price,import_time,8,timestamp without time zone,,YES,CURRENT_TIMESTAMP
macro_economy,date,1,date,,NO,
macro_economy,open,2,real,,YES,
macro_economy,high,3,real,,YES,
macro_economy,low,4,real,,YES,
macro_economy,close,5,real,,YES,
macro_economy,volume,6,bigint,,YES,
macro_economy,asset_type,7,character varying,20,NO,
market_index,ticker,1,character varying,10,NO,
market_index,trading_date,2,text,,NO,
market_index,open,3,numeric,,YES,
market_index,high,4,numeric,,YES,
market_index,low,5,numeric,,YES,
market_index,close,6,numeric,,YES,
market_index,volume,7,bigint,,YES,
market_index,import_time,8,timestamp without time zone,,YES,CURRENT_TIMESTAMP
news,id,1,integer,,NO,nextval('new_v1_id_seq'::regclass)
news,source,2,text,,YES,
news,title,3,text,,YES,
news,link,4,text,,YES,
news,published,5,timestamp without time zone,,YES,
news,summary,6,text,,YES,
news,inserted_at,7,timestamp without time zone,,YES,now()
news,sentiment,8,double precision,,YES,
news,icb_name,9,text,,YES,
owner,ticker,1,character varying,10,YES,
owner,name,2,character varying,255,YES,
owner,position,3,character varying,255,YES,
owner,percent,4,text,,YES,
owner,type,5,character varying,50,YES,
owner,import_time,6,timestamp without time zone,,YES,CURRENT_TIMESTAMP
realtime_quotes,symbol,1,character varying,20,NO,
realtime_quotes,ts,2,timestamp without time zone,,NO,
realtime_quotes,last_price,3,numeric,,YES,
realtime_quotes,avg_price,4,numeric,,YES,
realtime_quotes,last_volume,5,bigint,,YES,
realtime_quotes,total_volume,6,bigint,,YES,
realtime_quotes,total_value,7,numeric,,YES,
realtime_quotes,foreign_buy_qty,8,bigint,,YES,
realtime_quotes,foreign_sell_qty,9,bigint,,YES,
realtime_quotes,foreign_buy_val,10,numeric,,YES,
realtime_quotes,foreign_sell_val,11,numeric,,YES,
realtime_quotes,bid1_price,12,numeric,,YES,
realtime_quotes,bid1_qty,13,bigint,,YES,
realtime_quotes,bid2_price,14,numeric,,YES,
realtime_quotes,bid2_qty,15,bigint,,YES,
realtime_quotes,bid3_price,16,numeric,,YES,
realtime_quotes,bid3_qty,17,bigint,,YES,
realtime_quotes,ask1_price,18,numeric,,YES,
realtime_quotes,ask1_qty,19,bigint,,YES,
realtime_quotes,ask2_price,20,numeric,,YES,
realtime_quotes,ask2_qty,21,bigint,,YES,
realtime_quotes,ask3_price,22,numeric,,YES,
realtime_quotes,ask3_qty,23,bigint,,YES,
realtime_quotes,ref_price,24,numeric,,YES,
realtime_quotes,ceil_price,25,numeric,,YES,
realtime_quotes,floor_price,26,numeric,,YES,
realtime_quotes,change_percent,27,numeric,,YES,
realtime_quotes,change_value,28,numeric,,YES,
realtime_quotes,high_price,29,numeric,,YES,
realtime_quotes,low_price,30,numeric,,YES,
vn_macro_yearly,year,1,integer,,NO,
vn_macro_yearly,tang_truong_gdp,2,double precision,,YES,
vn_macro_yearly,lam_phat,3,double precision,,YES,
vn_macro_yearly,tang_truong_cong_nghiep_xay_dung,4,double precision,,YES,
vn_macro_yearly,tang_truong_nganh_che_bien_che_tao,5,double precision,,YES,
vn_macro_yearly,tang_truong_tieu_dung_ho_gia_inh,6,double precision,,YES,
vn_macro_yearly,ty_gia_usd_vnd,7,double precision,,YES,
vn_macro_yearly,lai_suat_tien_gui,8,double precision,,YES,
vn_macro_yearly,lai_suat_cho_vay,9,double precision,,YES,
vn_macro_yearly,tang_truong_xuat_khau,10,double precision,,YES,
vn_macro_yearly,tang_truong_nhap_khau,11,double precision,,YES,
vn_macro_yearly,can_can_thuong_mai,12,double precision,,YES,
vn_macro_yearly,fdi_thuc_hien,13,double precision,,YES,
vn_macro_yearly,du_tru_ngoai_hoi,14,double precision,,YES,
vn_macro_yearly,tang_truong_cung_tien_m2,15,double precision,,YES,
vn_macro_yearly,no_xau_ngan_hang,16,double precision,,YES,
bctc,ticker,1,character varying,10,NO,
bctc,quarter,2,character varying,10,NO,
bctc,year,3,integer,,NO,
bctc,ind_name,4,text,,NO,
bctc,ind_code,5,text,,NO,
bctc,value,6,numeric,,YES,
bctc,import_time,7,timestamp without time zone,,YES,CURRENT_TIMESTAMP
bctc,report_name,8,character varying,255,YES,
bctc,report_code,9,character varying,100,YES,
company_overview,ticker,1,character varying,10,NO,
company_overview,overview,2,text,,YES,
company_overview,icb_name1,3,text,,YES,
company_overview,icb_name2,4,text,,YES,
company_overview,icb_name3,5,text,,YES,
company_overview,import_time,6,timestamp without time zone,,YES,CURRENT_TIMESTAMP
company_overview,exchange,7,text,,NO,
company_overview,type_info,8,text,,YES,
company_overview,organ_short_name,9,text,,YES,
company_overview,organ_name,10,text,,YES,
company_overview,product_group,11,text,,YES,
electric_board,id,1,integer,,NO,nextval('electric_board_id_seq'::regclass)
electric_board,ticker,2,character varying,20,NO,
electric_board,exchange,3,character varying,10,NO,
electric_board,trading_date,4,date,,NO,
electric_board,ref_price,5,numeric,,YES,
electric_board,match_price,6,numeric,,YES,
electric_board,accumulated_volume,7,bigint,,YES,
electric_board,highest_price,8,numeric,,YES,
electric_board,lowest_price,9,numeric,,YES,
electric_board,foreign_buy_volume,10,bigint,,YES,
electric_board,foreign_sell_volume,11,bigint,,YES,
electric_board,bid_1_price,12,numeric,,YES,
electric_board,bid_1_volume,13,bigint,,YES,
electric_board,bid_2_price,14,numeric,,YES,
electric_board,bid_2_volume,15,bigint,,YES,
electric_board,bid_3_price,16,numeric,,YES,
electric_board,bid_3_volume,17,bigint,,YES,
electric_board,ask_1_price,18,numeric,,YES,
electric_board,ask_1_volume,19,bigint,,YES,
electric_board,ask_2_price,20,numeric,,YES,
electric_board,ask_2_volume,21,bigint,,YES,
electric_board,ask_3_price,22,numeric,,YES,
electric_board,ask_3_volume,23,bigint,,YES,
electric_board,created_at,24,timestamp without time zone,,YES,CURRENT_TIMESTAMP
event,event_title,1,text,,YES,
event,public_date,2,text,,YES,
event,source_url,3,text,,YES,
event,event_list_name,4,text,,YES,
event,event_list_code,5,text,,YES,
event,id,6,text,,YES,
financial_ratio,id,1,bigint,,NO,nextval('financial_ratio_id_seq'::regclass)
financial_ratio,ind_code,2,text,,YES,
financial_ratio,ticker,3,character varying,20,NO,
financial_ratio,year,4,integer,,NO,
financial_ratio,quarter,5,integer,,NO,
financial_ratio,fixed_asset_to_equity,6,double precision,,YES,
financial_ratio,equity_to_charter_capital,7,double precision,,YES,
financial_ratio,ebit_margin,8,double precision,,YES,
financial_ratio,gross_margin,9,double precision,,YES,
financial_ratio,net_margin,10,double precision,,YES,
financial_ratio,ebit_value,11,double precision,,YES,
financial_ratio,financial_leverage,12,double precision,,YES,
financial_ratio,period_type,13,character varying,10,YES,
financial_ratio,extracted_at,14,text,,YES,
financial_ratio,long_short_term_debt_on_equity,15,double precision,,YES,
financial_ratio,debt_to_equity,16,double precision,,YES,
financial_ratio,asset_turnover,17,double precision,,YES,
financial_ratio,fixed_asset_turnover,18,double precision,,YES,
financial_ratio,receivable_days,19,double precision,,YES,
financial_ratio,inventory_days,20,double precision,,YES,
financial_ratio,payable_days,21,double precision,,YES,
financial_ratio,cash_conversion_cycle,22,double precision,,YES,
financial_ratio,inventory_turnover,23,double precision,,YES,
financial_ratio,roe,24,double precision,,YES,
financial_ratio,roic,25,double precision,,YES,
financial_ratio,roa,26,double precision,,YES,
financial_ratio,ebitda_value,27,double precision,,YES,
financial_ratio,current_ratio,28,double precision,,YES,
financial_ratio,cash_ratio,29,double precision,,YES,
financial_ratio,quick_ratio,30,double precision,,YES,
financial_ratio,interest_coverage_ratio,31,double precision,,YES,
financial_ratio,market_cap,32,double precision,,YES,
financial_ratio,outstanding_shares,33,double precision,,YES,
financial_ratio,pe,34,double precision,,YES,
financial_ratio,pb,35,double precision,,YES,
financial_ratio,ps,36,double precision,,YES,
financial_ratio,p_cashflow,37,double precision,,YES,
financial_ratio,eps,38,double precision,,YES,
financial_ratio,bvps,39,double precision,,YES,
financial_ratio,ev_ebitda,40,double precision,,YES,
financial_ratio,dividend_yield,41,double precision,,YES,